price,city,address,property_size,property_type,amenities,listing_url,page
1000000.0,Rome,Via Sestio Calvino,190.0,apartment,,https://www.luxuryestate.com/p131052203-apartment-for-sale-rome,
4700000.0,Rome,,400.0,villa,,https://www.luxuryestate.com/p130728128-villa-for-sale-rome,
695000.0,Rome,"Via Appia Nuova, 63",110.0,apartment,,https://www.luxuryestate.com/p130951474-apartment-for-sale-rome,
1230000.0,Rome,Viale Carso,180.0,apartment,,https://www.luxuryestate.com/p131108133-apartment-for-sale-rome,
800000.0,Rome,Via Erodoto,324.0,N/A,,https://www.luxuryestate.com/p130440219-terraced-house-for-sale-rome,
650000.0,Rome,VIALE DELLE MEDAGLIE D'ORO 142,105.0,apartment,,https://www.luxuryestate.com/p130739955-apartment-for-sale-rome,
710000.0,Rome,Via Macedonia,140.0,apartment,,https://www.luxuryestate.com/p130731828-apartment-for-sale-rome,
2500000.0,Rome,,236.0,apartment,,https://www.luxuryestate.com/p130976490-apartment-for-sale-rome,
695000.0,Rome,Via Cariati,190.0,apartment,,https://www.luxuryestate.com/p130245730-apartment-for-sale-rome,
420000.0,Rome,Via delle Cave,122.0,apartment,,https://www.luxuryestate.com/p130951472-apartment-for-sale-rome,
698000.0,Rome,Via Pomezia,164.0,apartment,,https://www.luxuryestate.com/p130677417-apartment-for-sale-rome,
820000.0,Rome,Via del Boccaccio,82.0,apartment,,https://www.luxuryestate.com/p130999642-apartment-for-sale-rome,
6500000.0,Rome,,542.0,apartment,,https://www.luxuryestate.com/p131043187-apartment-for-sale-rome,
2800000.0,Rome,Via Michele Mercati,261.0,apartment,,https://www.luxuryestate.com/p130620828-apartment-for-sale-rome,
649000.0,Rome,Circonvallazione Appia,117.0,apartment,,https://www.luxuryestate.com/p128182477-apartment-for-sale-rome,
11995000.0,Rome,,2050.0,villa,"Pool,Hottub / Spa,Furnished,Fireplace,Security System",https://www.luxuryestate.com/p130997525-villa-for-sale-rome,
5700000.0,Rome,,438.0,apartment,"Furnished,Fireplace,Security System",https://www.luxuryestate.com/p130997692-apartment-for-sale-rome,
780000.0,Rome,Via Camillo Serafini,253.0,apartment,,https://www.luxuryestate.com/p130818028-apartment-for-sale-rome,
1050000.0,Rome,Via dei Colli della Farnesina,150.0,apartment,,https://www.luxuryestate.com/p130864997-apartment-for-sale-rome,
1280000.0,Rome,Via Antonio Gramsci,265.0,apartment,,https://www.luxuryestate.com/p130823498-apartment-for-sale-rome,
1260000.0,Rome,"Via della Camilluccia, 145",205.0,apartment,,https://www.luxuryestate.com/p131162443-apartment-for-sale-rome,
940000.0,Rome,Via Beato Angelico,70.0,apartment,,https://www.luxuryestate.com/p130918272-apartment-for-sale-rome,
490000.0,Rome,Via Casilina,98.0,apartment,,https://www.luxuryestate.com/p129870876-apartment-for-sale-rome,
2200000.0,Rome,,208.0,apartment,,https://www.luxuryestate.com/p130946364-apartment-for-sale-rome,
1100000.0,Rome,Via Giovanni Arrivabene,200.0,apartment,,https://www.luxuryestate.com/p131036319-apartment-for-sale-rome,
N/A,Rome,Via Augusto Gaudenzi,1090.0,villa,,https://www.luxuryestate.com/p131212878-villa-for-sale-rome,
N/A,Rome,Via Filippo Grispigni,299.0,N/A,,https://www.luxuryestate.com/p130356417-terraced-house-for-sale-rome,
2750000.0,Rome,,408.0,apartment,,https://www.luxuryestate.com/p131061244-apartment-for-sale-rome,
1090000.0,Rome,Via dei Gandolfi,275.0,apartment,,https://www.luxuryestate.com/p129950834-apartment-for-sale-rome,
4000000.0,Rome,,189.0,apartment,,https://www.luxuryestate.com/p129389842-apartment-for-sale-rome,
920000.0,Rome,Via Fosso della Castelluccia,420.0,villa,,https://www.luxuryestate.com/p131157931-villa-for-sale-rome,
610000.0,Rome,"Via Duccio Galimberti, 28",115.0,apartment,,https://www.luxuryestate.com/p131042570-apartment-for-sale-rome,
690000.0,Rome,Via Leone IV,124.0,apartment,,https://www.luxuryestate.com/p131189959-apartment-for-sale-rome,
650000.0,Rome,"Via Fonteiana, 49",145.0,apartment,,https://www.luxuryestate.com/p131175229-apartment-for-sale-rome,
495000.0,Rome,"Via Federico De Roberto, 15",145.0,apartment,,https://www.luxuryestate.com/p131037478-apartment-for-sale-rome,
N/A,Rome,"Via Saverio Mercadante ,",450.0,apartment,,https://www.luxuryestate.com/p130843341-apartment-for-sale-rome,
823000.0,Rome,Via Trotula De Ruggiero,196.0,villa,,https://www.luxuryestate.com/p130939899-villa-for-sale-rome,
495000.0,Rome,Viale Cortina D'ampezzo 112,79.0,apartment,,https://www.luxuryestate.com/p130951316-apartment-for-sale-rome,
1140000.0,Rome,"Via Topino, 30",200.0,apartment,,https://www.luxuryestate.com/p131008039-apartment-for-sale-rome,
1000000.0,Rome,Via Eremo,700.0,villa,,https://www.luxuryestate.com/p131079149-villa-for-sale-rome,
900000.0,Rome,Via Francesco Siacci,126.0,apartment,,https://www.luxuryestate.com/p131028328-apartment-for-sale-rome,
660000.0,Rome,"Via Giuseppe Vasi, 18",143.0,apartment,,https://www.luxuryestate.com/p131279863-apartment-for-sale-rome,
2250000.0,Rome,Piazza Mattei,235.0,apartment,,https://www.luxuryestate.com/p131036206-apartment-for-sale-rome,
830000.0,Rome,Via Clara Francia Chauvet,740.0,villa,,https://www.luxuryestate.com/p130973715-villa-for-sale-rome,
3000000.0,Rome,,187.0,apartment,,https://www.luxuryestate.com/p130736084-apartment-for-sale-rome,
780000.0,Rome,"Via Alfredo Catalani, 26",186.0,apartment,,https://www.luxuryestate.com/p131042569-apartment-for-sale-rome,
1290000.0,Rome,,220.0,apartment,,https://www.luxuryestate.com/p131255738-apartment-for-sale-rome,
2950000.0,Rome,Via Della Camilluccia,400.0,villa,,https://www.luxuryestate.com/p127272945-villa-for-sale-rome,
4900000.0,Rome,"Via Flaminia Nuova, 290",1000.0,villa,,https://www.luxuryestate.com/p125982445-villa-for-sale-rome,
N/A,Rome,,1000.0,apartment,,https://www.luxuryestate.com/p131155480-apartment-for-sale-rome,
795000.0,Rome,Piazza Annibaliano,166.0,apartment,,https://www.luxuryestate.com/p131108146-apartment-for-sale-rome,
1600000.0,Rome,via Cola Di Rienzo,250.0,apartment,,https://www.luxuryestate.com/p130504011-apartment-for-sale-rome,
980000.0,Rome,via anagnina 612,550.0,villa,,https://www.luxuryestate.com/p130933867-villa-for-sale-rome,
1195000.0,Rome,"Piazza Gentile da Fabriano, 3",214.0,apartment,,https://www.luxuryestate.com/p131171164-apartment-for-sale-rome,
1085000.0,Rome,Largo dell'Olgiata 15,450.0,villa,"Lawn,Porch,Pool,Garden,Gated Entry,Disabled Access,Basement,Home Theater,Security System,Intercom,Fireplace,Doublepane Windows,Cable/Satellite",https://www.luxuryestate.com/p128005172-villa-for-sale-rome,
899000.0,Rome,Viale America,157.0,apartment,,https://www.luxuryestate.com/p131108197-apartment-for-sale-rome,
3900000.0,Rome,Piazza Del Porto di Ripetta,200.0,apartment,"Cable/Satellite,Elevator,Doublepane Windows",https://www.luxuryestate.com/p130303019-apartment-for-sale-rome,
