price,city,address,property_size,property_type,amenities,listing_url,page
1908650.0,Lisbon,Lisbon,1485.0,Condo/Apartment,"Air conditioning,Balcony,Fitness centre,Garage,Garden,Swimming pool,Parking",https://www.properstar.com/listing/104711765,
1082112.0,Lisbon,Lisbon,1711.0,Villa,,https://www.properstar.com/listing/99570595,
489397.0,Lisbon,Lisbon,624.0,Condo/Apartment,"Air conditioning,Dishwasher,Intercom,Lift,Terrace,Washing machine",https://www.properstar.com/listing/104914101,
407831.0,Lisbon,1170 Lisbon,570.0,Condo/Apartment,"Air conditioning,Dishwasher,Terrace,Washing machine",https://www.properstar.com/listing/105365351,
353454.0,Lisbon,1600-209 Lisbon,474.0,Condo/Apartment,"Fitness centre,Parking,Swimming pool",https://www.properstar.com/listing/103670354,
647092.0,Lisbon,1750-244 Lisbon,1991.0,Semi-detached house,,https://www.properstar.com/listing/101376766,
527462.0,Lisbon,1400-069 Lisbon,753.0,Condo/Apartment,,https://www.properstar.com/listing/105410244,
706907.0,Lisbon,1150-023 Lisbon,969.0,Condo/Apartment,"Air conditioning,Lift,Terrace,Parking",https://www.properstar.com/listing/101376623,
864602.0,Lisbon,Lisbon,1023.0,Condo/Apartment,"Air conditioning,Balcony,Dishwasher,Intercom,Lift,Washing machine",https://www.properstar.com/listing/104914092,
842851.0,Lisbon,1150-260 Lisbon,1076.0,Condo/Apartment,,https://www.properstar.com/listing/105354615,
342578.0,Lisbon,1900-221 Lisbon,452.0,Condo/Apartment,"Garage,Intercom",https://www.properstar.com/listing/105453603,
647092.0,Lisbon,1070-072 Lisbon,915.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105441260,
424144.0,Lisbon,1500-163 Lisbon,592.0,Condo/Apartment,,https://www.properstar.com/listing/105381009,
728658.0,Lisbon,1800-051 Lisbon,1044.0,Condo/Apartment,"Air conditioning,Dishwasher,Parking,Washing machine",https://www.properstar.com/listing/105354616,
1957590.0,Lisbon,1200 Lisbon,2713.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/97970019,
432845.0,Lisbon,1200-345 Lisbon,861.0,Condo/Apartment,Furnished,https://www.properstar.com/listing/102107796,
3915180.0,Lisbon,1200 Lisbon,2691.0,Condo/Apartment,"24/7 concierge,Garage,Swimming pool,Terrace",https://www.properstar.com/listing/102182662,
